Codi,Literal,Homes. De 0 a 14 anys,Homes. De 15 a 64 anys,Homes. De 65 anys i més,Dones. De 0 a 14 anys,Dones. De 15 a 64 anys,Dones. De 65 anys i més,Total. De 0 a 14 anys,Total. De 15 a 64 anys,Total. De 65 anys i més,Any
80885,"Garriga, la",1435,5382,1170,1329,5625,1573,2764,11007,2743,
170754,Garrigàs,37,152,42,29,137,40,66,289,82,
170767,Garrigoles,7,59,18,14,44,20,21,103,38,
170773,Garriguella,67,261,93,71,271,92,138,532,185,
80898,Gavà,3944,15360,3572,3655,15654,4586,7599,31014,8158,
250984,Gavet de la Conca,11,79,39,9,67,56,20,146,95,
80919,Gelida,697,2565,516,634,2459,662,1331,5024,1178,
170789,Ger,36,138,48,39,146,41,75,284,89,
259123,Gimenells i el Pla de la Font,79,399,117,67,307,142,146,706,259,
430672,Ginestar,38,256,109,23,211,116,61,467,225,
170792,Girona,8741,33551,6639,8169,35463,9289,16910,69014,15928,
80924,Gironella,362,1480,542,334,1404,704,696,2884,1246,
80930,Gisclareny,1,11,3,0,8,2,1,19,5,
430688,Godall,24,168,97,31,153,102,55,321,199,
250997,Golmés,149,610,158,169,574,180,318,1184,338,
170806,Gombrèn,21,58,17,14,50,28,35,108,45,
251001,Gósol,9,79,30,5,51,32,14,130,62,
80945,"Granada, la",200,747,145,177,708,180,377,1455,325,
251018,"Granadella, la",48,240,99,32,179,114,80,419,213,
80958,Granera,3,38,12,0,11,5,3,49,17,
251023,"Granja d'Escarp, la",46,369,99,56,237,129,102,606,228,
80961,Granollers,4773,20731,4695,4514,20258,6304,9287,40989,10999,
251039,Granyanella,6,50,26,5,43,18,11,93,44,
251057,Granyena de les Garrigues,9,48,21,5,29,20,14,77,41,
251044,Granyena de Segarra,6,46,24,10,31,25,16,77,49,
430691,Gratallops,8,90,27,8,58,38,16,148,65,
80977,Gualba,161,511,97,148,461,122,309,972,219,
170813,Gualta,38,152,39,26,110,32,64,262,71,
80996,Guardiola de Berguedà,47,306,111,56,265,123,103,571,234,
430705,"Guiamets, els",9,84,35,11,78,53,20,162,88,
170828,Guils de Cerdanya,31,207,50,33,165,51,64,372,101,
251095,Guimerà,11,86,43,17,52,56,28,138,99,
259031,"Guingueta d'Àneu, la",15,101,43,15,87,36,30,188,79,
251109,Guissona,752,2762,296,641,2300,385,1393,5062,681,
251116,Guixers,8,50,26,4,29,17,12,79,43,
81000,Gurb,243,933,210,205,862,228,448,1795,438,
430712,Horta de Sant Joan,71,367,164,60,308,179,131,675,343,
81017,"Hospitalet de Llobregat, l'",19068,86539,22374,18036,88016,30890,37104,174555,53264,
81629,"Hostalets de Pierola, els",264,1064,190,264,966,225,528,2030,415,
170834,Hostalric,373,1434,323,339,1347,405,712,2781,728,
81022,Igualada,3413,12838,3385,3192,12555,4584,6605,25393,7969,
251155,Isona i Conca Dellà,59,330,159,53,262,156,112,592,315,
170849,Isòvol,25,104,32,16,76,28,41,180,60,
251137,Ivars d'Urgell,95,510,196,103,379,248,198,889,444,
251121,Ivars de Noguera,16,121,34,20,95,48,36,216,82,
251142,Ivorra,2,40,15,2,23,22,4,63,37,
170852,Jafre,31,127,48,17,102,55,48,229,103,
170865,"Jonquera, la",315,1111,211,270,1112,271,585,2223,482,
81038,Jorba,73,303,48,66,282,63,139,585,111,
259101,Josa i Tuixén,3,37,18,4,28,16,7,65,34,
170871,Juià,30,115,29,23,95,31,53,210,60,
251180,Juncosa,9,139,56,24,98,60,33,237,116,
251193,Juneda,282,1232,340,237,988,396,519,2220,736,
251214,Les,65,347,51,85,325,73,150,672,124,
251229,Linyola,191,909,265,206,826,303,397,1735,568,
81043,"Llacuna, la",54,321,100,44,227,124,98,548,224,
170887,Lladó,79,255,64,91,264,65,170,519,129,
251235,Lladorre,14,74,28,14,69,31,28,143,59,
251240,Lladurs,6,55,30,10,50,25,16,105,55,
81056,"Llagosta, la",1096,4471,1108,1104,4268,1433,2200,8739,2541,
170890,Llagostera,754,2921,628,705,2631,814,1459,5552,1442,
170904,Llambilles,62,241,56,51,222,64,113,463,120,
170911,Llanars,28,165,66,36,143,67,64,308,133,
170926,Llançà,331,1575,488,319,1503,620,650,3078,1108,
251253,Llardecans,22,146,68,16,114,85,38,260,153,
251266,Llavorsí,22,123,35,21,117,34,43,240,69,
251207,Lleida,11024,47349,10284,10465,45363,14471,21489,92712,24755,
170932,Llers,85,410,122,86,400,136,171,810,258,
251272,Lles de Cerdanya,16,93,39,14,63,28,30,156,67,
81075,Lliçà d'Amunt,1282,5307,1230,1149,4991,1297,2431,10298,2527,
81081,Lliçà de Vall,534,2203,598,471,2112,624,1005,4315,1222,
251288,Llimiana,8,52,28,3,35,19,11,87,47,
81069,Llinars del Vallès,816,3343,787,683,3325,984,1499,6668,1771,
170947,Llívia,90,535,123,93,446,130,183,981,253,
430727,"Lloar, el",6,33,19,9,29,11,15,62,30,
251291,Llobera,17,61,26,7,47,30,24,108,56,
430733,Llorac,3,34,15,4,33,11,7,67,26,
430748,Llorenç del Penedès,212,762,198,185,761,275,397,1523,473,
170950,Lloret de Mar,3066,13982,2480,2901,12900,3044,5967,26882,5524,
170963,"Llosses, les",19,83,19,19,61,17,38,144,36,
81094,Lluçà,21,93,20,30,88,21,51,181,41,
171024,Maçanet de Cabrenys,32,220,88,38,198,112,70,418,200,
171030,Maçanet de la Selva,518,2462,618,555,2188,665,1073,4650,1283,
170979,Madremanya,30,82,26,23,91,31,53,173,57,
170985,Maià de Montcal,30,171,50,32,119,47,62,290,97,
251333,Maials,46,336,135,45,225,133,91,561,268,
251305,Maldà,16,65,28,7,68,36,23,133,64,
81108,Malgrat de Mar,1369,6266,1645,1297,5836,2166,2666,12102,3811,
81115,Malla,26,89,24,17,86,31,43,175,55,
81120,Manlleu,1790,6987,1537,1731,6450,2078,3521,13437,3615,
81136,Manresa,6432,25227,6407,5970,24667,9011,12402,49894,15418,
430764,Marçà,40,208,66,36,179,65,76,387,131,
430751,Margalef,4,37,18,2,20,16,6,57,34,
82423,Marganell,17,85,29,6,90,39,23,175,68,
81141,Martorell,2546,9774,2009,2376,8844,2640,4922,18618,4649,
81154,Martorelles,361,1632,429,321,1530,528,682,3162,957,
430770,Mas de Barberans,23,182,83,27,161,102,50,343,185,
171002,Masarac,15,107,28,17,90,31,32,197,59,
430786,Masdenverge,70,345,131,65,327,132,135,672,263,
81167,"Masies de Roda, les",52,224,79,49,220,76,101,444,155,
81173,"Masies de Voltregà, les",232,1059,260,216,1054,320,448,2113,580,
430799,Masllorenç,44,192,47,32,138,51,76,330,98,
81189,"Masnou, el",1787,7688,1882,1659,7822,2677,3446,15510,4559,
430803,"Masó, la",22,84,40,16,75,39,38,159,79,
430810,Maspujols,86,281,59,67,272,62,153,553,121,
81192,Masquefa,825,3216,600,825,3057,688,1650,6273,1288,
430825,"Masroig, el",30,166,74,27,128,72,57,294,146,
251312,Massalcoreig,23,256,59,25,158,77,48,414,136,
171019,Massanes,77,242,86,67,220,69,144,462,155,
251327,Massoteres,19,80,20,21,59,19,40,139,39,
81206,Matadepera,885,3020,752,824,3023,822,1709,6043,1574,
81213,Mataró,10811,43291,9535,10177,41606,12845,20988,84897,22380,
81228,Mediona,207,729,223,194,700,269,401,1429,492,
251348,Menàrguens,33,307,100,38,218,110,71,525,210,
170998,Meranges,11,34,13,7,30,9,18,64,22,
171058,Mieres,16,106,38,24,89,45,40,195,83,
430831,"Milà, el",11,55,19,17,51,25,28,106,44,
251351,Miralcamp,111,427,139,110,413,151,221,840,290,
430846,Miravet,47,234,88,36,180,106,83,414,194,
81385,Moià,490,2225,475,504,1956,617,994,4181,1092,
430859,"Molar, el",13,102,43,9,80,50,22,182,93,
81234,Molins de Rei,2325,8400,1887,2177,8576,2503,4502,16976,4390,
251370,Mollerussa,1386,5262,895,1304,4638,1198,2690,9900,2093,
171061,Mollet de Peralada,15,54,27,14,48,31,29,102,58,
81249,Mollet del Vallès,4132,17269,3821,3956,17232,4908,8088,34501,8729,
171077,Molló,18,103,41,26,97,52,44,200,93,
251364,"Molsosa, la",2,35,16,4,33,17,6,68,33,
81287,Monistrol de Calders,42,246,69,27,218,80,69,464,149,
81271,Monistrol de Montserrat,237,1047,267,222,936,325,459,1983,592,
171096,Montagut i Oix,63,329,83,61,294,86,124,623,169,
430862,Montblanc,621,2504,612,533,2321,773,1154,4825,1385,
430884,Montbrió del Camp,299,988,198,270,906,229,569,1894,427,
81252,Montcada i Reixac,3112,12478,2311,3002,12171,3165,6114,24649,5476,
81304,Montclar,12,40,19,11,41,13,23,81,32,
251399,Montellà i Martinet,37,210,77,20,170,65,57,380,142,
81311,Montesquiu,93,315,93,70,307,120,163,622,213,
251403,Montferrer i Castellbò,96,349,121,83,301,91,179,650,212,
430897,Montferri,33,131,38,39,113,33,72,244,71,
251386,Montgai,29,209,91,20,161,115,49,370,206,
81265,Montgat,1100,4006,832,983,4098,1022,2083,8104,1854,
81326,Montmajor,35,131,65,39,131,63,74,262,128,
81332,Montmaneu,9,48,26,2,45,20,11,93,46,
430901,"Montmell, el",112,550,146,115,456,133,227,1006,279,
81350,Montmeló,648,2896,731,625,2901,954,1273,5797,1685,
251425,Montoliu de Lleida,29,171,51,23,141,74,52,312,125,
251410,Montoliu de Segarra,14,59,27,5,47,27,19,106,54,
251431,Montornès de Segarra,2,25,20,8,26,19,10,51,39,
81363,Montornès del Vallès,1497,5613,1141,1495,5279,1368,2992,10892,2509,
430918,Mont-ral,11,65,18,9,47,12,20,112,30,
171100,Mont-ras,113,562,171,87,561,185,200,1123,356,
430923,Mont-roig del Camp,997,4184,1079,913,3835,1128,1910,8019,2207,
81379,Montseny,26,118,35,24,95,44,50,213,79,
430939,Móra d'Ebre,480,1903,462,408,1816,621,888,3719,1083,
430944,Móra la Nova,214,1053,274,202,994,350,416,2047,624,
430957,"Morell, el",343,1331,207,331,1230,262,674,2561,469,
430960,"Morera de Montsant, la",6,62,17,12,39,16,18,101,33,
81290,Muntanyola,51,227,43,65,205,43,116,432,86,
81398,Mura,21,73,28,19,61,22,40,134,50,
251459,Nalec,3,22,20,2,25,15,5,47,35,
250254,Naut Aran,133,668,134,119,627,122,252,1295,256,
81402,Navarcles,405,1946,563,422,1915,726,827,3861,1289,
81419,Navàs,459,1988,551,451,1876,695,910,3864,1246,
171117,Navata,126,424,121,112,470,128,238,894,249,
251462,Navès,22,100,25,17,84,32,39,184,57,
81424,"Nou de Berguedà, la",6,49,28,11,45,22,17,94,50,
430976,"Nou de Gaià, la",73,180,47,62,184,57,135,364,104,
430982,Nulles,56,167,44,38,129,58,94,296,102,
251484,Odèn,9,93,47,5,64,31,14,157,78,
81430,Òdena,348,1233,267,320,1135,340,668,2368,607,
171122,Ogassa,16,87,27,16,65,23,32,152,50,
81458,Olèrdola,316,1280,304,301,1191,300,617,2471,604,
81461,Olesa de Bonesvalls,163,653,133,143,569,149,306,1222,282,
81477,Olesa de Montserrat,2215,8014,1684,2089,7756,2146,4304,15770,3830,
251497,Oliana,92,564,250,107,536,261,199,1100,511,
251500,Oliola,4,76,26,10,54,27,14,130,53,
251517,Olius,114,323,90,85,293,81,199,616,171,
81483,Olivella,361,1370,254,385,1196,233,746,2566,487,
81496,Olost,67,379,142,73,381,156,140,760,298,
171143,Olot,2687,12028,2854,2568,11098,3993,5255,23126,6847,
251522,"Oluges, les",10,50,28,5,43,31,15,93,59,
81445,Olvan,50,285,81,47,266,125,97,551,206,
251538,"Omellons, els",5,64,42,9,55,36,14,119,78,
251543,"Omells de na Gaia, els",4,48,20,4,36,19,8,84,39,
171156,Ordis,32,121,46,26,110,36,58,231,82,
251556,Organyà,51,240,97,44,218,134,95,458,231,
81509,Orís,19,114,26,26,106,24,45,220,50,
81516,Oristà,40,158,76,27,159,81,67,317,157,
81521,Orpí,13,55,12,12,43,12,25,98,24,
81537,Òrrius,70,257,54,63,239,56,133,496,110,
251569,Os de Balaguer,69,327,111,81,296,110,150,623,221,
171169,Osor,28,155,44,20,131,50,48,286,94,
251575,Ossó de Sió,15,59,24,15,62,29,30,121,53,
81542,Pacs del Penedès,74,315,80,76,295,82,150,610,162,
81555,Palafolls,881,3233,576,820,3187,708,1701,6420,1284,
171175,Palafrugell,1998,7568,1811,1867,7394,2336,3865,14962,4147,
171181,Palamós,1280,5943,1543,1172,5921,2051,2452,11864,3594,
251581,"Palau d'Anglesola, el",176,717,168,181,678,246,357,1395,414,
171194,Palau de Santa Eulàlia,7,32,13,5,23,11,12,55,24,
171215,Palau-sator,24,105,37,22,87,35,46,192,72,
171208,Palau-saverdera,140,448,153,123,443,169,263,891,322,
81568,Palau-solità i Plegamans,1170,4976,1100,1215,4999,1311,2385,9975,2411,
431009,"Pallaresos, els",503,1664,237,479,1598,296,982,3262,533,
81574,Pallejà,1074,3875,779,954,3817,1009,2028,7692,1788,
430995,"Palma d'Ebre, la",10,97,59,14,88,72,24,185,131,
89058,"Palma de Cervelló, la",220,1022,218,219,1018,257,439,2040,475,
171236,Palol de Revardit,36,145,47,40,135,52,76,280,99,
171241,Pals,167,779,276,160,737,292,327,1516,568,
81580,"Papiol, el",359,1401,292,352,1365,376,711,2766,668,
171254,Pardines,12,57,20,10,41,22,22,98,42,
81593,Parets del Vallès,1699,6541,1301,1575,6334,1632,3274,12875,2933,
171267,Parlavà,28,126,45,27,115,53,55,241,98,
431016,Passanant i Belltall,4,63,28,3,36,29,7,99,57,
171289,Pau,39,175,71,32,166,77,71,341,148,
431021,Paüls,35,146,96,30,154,95,65,300,191,
171292,Pedret i Marzà,20,65,16,17,61,19,37,126,35,
251641,Penelles,29,168,65,25,106,59,54,274,124,
171306,"Pera, la",39,148,34,30,130,65,69,278,99,
81607,Perafita,25,123,54,22,117,54,47,240,108,
431037,Perafort,142,439,73,115,411,81,257,850,154,
171328,Peralada,124,623,159,137,596,211,261,1219,370,
251654,Peramola,15,115,47,15,101,54,30,216,101,
431042,"Perelló, el",193,858,370,201,771,377,394,1629,747,
81614,Piera,1322,5463,1191,1234,4932,1461,2556,10395,2652,
431055,"Piles, les",22,69,29,20,58,14,42,127,43,
81635,Pineda de Mar,1983,9069,2536,1940,8605,3139,3923,17674,5675,
431068,"Pinell de Brai, el",55,331,130,51,270,180,106,601,310,
251667,Pinell de Solsonès,12,77,29,6,47,29,18,124,58,
251673,Pinós,18,99,34,24,79,33,42,178,67,
431074,Pira,39,173,49,34,146,52,73,319,101,
431080,"Pla de Santa Maria, el",179,827,209,157,713,242,336,1540,451,
81640,"Pla del Penedès, el",107,426,103,118,390,112,225,816,215,
171334,"Planes d'Hostoles, les",127,515,209,101,475,256,228,990,465,
171349,Planoles,18,104,35,15,78,38,33,182,73,
259118,"Plans de Sió, els",23,180,69,28,132,74,51,312,143,
251689,"Poal, el",47,218,75,32,191,85,79,409,160,
251692,"Pobla de Cérvoles, la",9,74,24,3,45,36,12,119,60,
81653,"Pobla de Claramunt, la",195,714,195,199,658,232,394,1372,427,
81666,"Pobla de Lillet, la",43,323,162,39,304,224,82,627,386,
431093,"Pobla de Mafumet, la",432,1416,134,386,1358,178,818,2774,312,
431107,"Pobla de Massaluca, la",19,101,61,10,76,51,29,177,112,
431114,"Pobla de Montornès, la",250,948,288,211,857,285,461,1805,573,
251713,"Pobla de Segur, la",208,925,336,195,870,450,403,1795,786,
431129,Poboleda,15,107,44,21,81,45,36,188,89,
81672,Polinyà,892,2985,418,877,2829,478,1769,5814,896,
431135,"Pont d'Armentera, el",24,163,71,27,140,80,51,303,151,
250306,"Pont de Bar, el",15,53,19,2,43,25,17,96,44,
171352,Pont de Molins,35,174,58,38,173,51,73,347,109,
251734,"Pont de Suert, el",165,747,195,149,699,265,314,1446,460,
81825,"Pont de Vilomara i Rocafort, el",349,1307,313,293,1199,369,642,2506,682,
431418,Pontils,3,38,25,4,33,14,7,71,39,
81688,Pontons,39,194,56,26,166,51,65,360,107,
171365,Pontós,26,87,28,17,81,27,43,168,55,
251728,Ponts,190,861,254,173,796,327,363,1657,581,
171371,Porqueres,385,1525,378,395,1487,451,780,3012,829,
431140,Porrera,17,169,43,23,125,62,40,294,105,
171404,"Port de la Selva, el",62,308,131,50,281,138,112,589,269,
171387,Portbou,36,323,169,48,291,208,84,614,377,
251749,"Portella, la",46,291,75,35,218,63,81,509,138,
431153,Pradell de la Teixeta,4,45,21,11,51,20,15,96,41,
431166,Prades,41,196,72,30,170,80,71,366,152,
431172,Prat de Comte,12,64,22,7,45,33,19,109,55,
81691,"Prat de Llobregat, el",5118,21184,5319,4919,21077,6982,10037,42261,12301,
431188,Pratdip,39,231,125,38,184,121,77,415,246,
81712,Prats de Lluçanès,158,861,261,159,814,316,317,1675,577,
81705,"Prats de Rei, els",42,192,49,30,145,74,72,337,123,
251752,Prats i Sansor,9,83,22,14,66,25,23,149,47,
251765,Preixana,24,114,61,27,95,64,51,209,125,
251771,Preixens,26,121,71,27,111,76,53,232,147,
82303,Premià de Dalt,902,3408,897,822,3432,987,1724,6840,1884,
81727,Premià de Mar,2165,9217,2322,2055,9103,3257,4220,18320,5579,
171390,"Preses, les",154,591,145,151,559,188,305,1150,333,
251790,Prullans,17,66,26,18,77,27,35,143,53,
171411,Puigcerdà,706,3266,613,697,3152,824,1403,6418,1437,
81748,Puigdàlber,40,175,41,61,161,48,101,336,89,
251804,Puiggròs,18,93,27,14,80,44,32,173,71,
431191,Puigpelat,111,424,55,102,390,67,213,814,122,
81751,Puig-reig,250,1358,478,245,1230,617,495,2588,1095,
251811,Puigverd d'Agramunt,17,96,33,12,69,28,29,165,61,
251826,Puigverd de Lleida,101,477,123,98,404,152,199,881,275,
81764,Pujalt,23,69,27,13,56,22,36,125,49,
81770,"Quar, la",6,10,13,3,15,6,9,25,19,
171426,Quart,418,1200,237,406,1191,272,824,2391,509,
170433,Queralbs,8,71,25,6,56,25,14,127,50,
431205,Querol,28,184,73,23,146,53,51,330,126,
171432,Rabós,9,54,26,9,51,29,18,105,55,
81786,Rajadell,31,184,60,43,173,57,74,357,117,
431212,Rasquera,43,224,117,43,222,132,86,446,249,
171447,Regencós,15,93,33,16,78,34,31,171,67,
81799,Rellinars,52,284,67,73,245,59,125,529,126,
431227,Renau,22,55,5,13,54,8,35,109,13,
431233,Reus,9105,33384,7926,8634,34625,10699,17739,68009,18625,
251832,Rialp,39,244,47,35,229,67,74,473,114,
431248,"Riba, la",36,207,78,28,148,88,64,355,166,
431251,Riba-roja d'Ebre,57,384,152,57,294,182,114,678,334,
259059,Ribera d'Ondara,21,133,59,23,125,65,44,258,124,
251850,Ribera d'Urgellet,78,328,82,69,277,101,147,605,183,
171450,Ribes de Freser,99,563,220,72,511,289,171,1074,509,
171463,Riells i Viabrea,329,1487,297,292,1411,308,621,2898,605,
431264,"Riera de Gaià, la",179,575,113,184,544,149,363,1119,262,
251863,Riner,21,82,29,20,71,40,41,153,69,
171479,Ripoll,770,3429,1074,704,3293,1416,1474,6722,2490,
81803,Ripollet,3534,13050,2496,3369,12869,3347,6903,25919,5843,
259139,Riu de Cerdanya,2,40,13,3,28,7,5,68,20,
171485,Riudarenes,184,747,194,175,674,208,359,1421,402,
171498,Riudaura,37,153,42,50,151,45,87,304,87,
431270,Riudecanyes,100,391,99,79,343,112,179,734,211,
431286,Riudecols,73,432,106,79,365,125,152,797,231,
171501,Riudellots de la Selva,179,719,155,162,681,180,341,1400,335,
431299,Riudoms,606,2191,583,522,2006,686,1128,4197,1269,
171518,Riumors,19,81,26,17,81,34,36,162,60,
81810,"Roca del Vallès, la",941,3652,726,925,3510,896,1866,7162,1622,
431303,Rocafort de Queralt,13,72,37,14,50,39,27,122,76,
431310,Roda de Berà,504,2167,670,495,1991,740,999,4158,1410,
81831,Roda de Ter,525,2117,476,508,2030,645,1033,4147,1121,
431325,Rodonyà,37,185,40,24,147,57,61,332,97,
431331,Roquetes,660,2811,655,599,2483,765,1259,5294,1420,
171523,Roses,1610,6619,1633,1540,6235,1913,3150,12854,3546,
251898,Rosselló,257,1141,204,274,990,279,531,2131,483,
431346,"Rourell, el",29,133,29,23,117,35,52,250,64,
81846,Rubí,6727,26357,5274,6380,25991,6735,13107,52348,12009,
81859,Rubió,18,82,33,12,69,25,30,151,58,
171539,Rupià,18,82,38,27,75,32,45,157,70,
89019,Rupit i Pruit,15,84,40,14,78,48,29,162,88,
81878,Sabadell,17618,69554,16675,16609,69950,23238,34227,139504,39913,
81884,Sagàs,19,48,13,9,46,13,28,94,26,
251902,Salàs de Pallars,19,103,52,16,88,42,35,191,94,
81901,Saldes,5,104,50,6,71,38,11,175,88,
