Codi,Literal,Homes. De 0 a 14 anys,Homes. De 15 a 64 anys,Homes. De 65 anys i més,Dones. De 0 a 14 anys,Dones. De 15 a 64 anys,Dones. De 65 anys i més,Total. De 0 a 14 anys,Total. De 15 a 64 anys,Total. De 65 anys i més,Any
171544,Sales de Llierca,9,57,11,17,52,8,26,109,19,
81918,Sallent,452,2022,737,455,2031,961,907,4053,1698,
431359,Salomó,44,196,55,51,151,60,95,347,115,
439057,Salou,2280,10214,1647,2020,9416,1899,4300,19630,3546,
171557,Salt,3400,11391,1663,3077,9611,2220,6477,21002,3883,
251919,Sanaüja,18,125,59,17,96,65,35,221,124,
81944,Sant Adrià de Besòs,3173,12451,2627,2906,12162,3778,6079,24613,6405,
81957,Sant Agustí de Lluçanès,2,29,11,7,25,11,9,54,22,
81960,Sant Andreu de la Barca,2604,9342,1733,2497,9020,2362,5101,18362,4095,
81976,Sant Andreu de Llavaneres,906,3662,856,823,3690,1031,1729,7352,1887,
171576,Sant Andreu Salou,14,50,15,10,46,20,24,96,35,
171833,Sant Aniol de Finestres,26,112,39,25,103,36,51,215,75,
81982,Sant Antoni de Vilamajor,531,2068,432,501,2088,515,1032,4156,947,
81995,Sant Bartomeu del Grau,75,300,85,54,252,92,129,552,177,
82009,Sant Boi de Llobregat,6652,27453,6772,6241,27286,9201,12893,54739,15973,
82016,Sant Boi de Lluçanès,19,166,84,34,136,102,53,302,186,
431362,Sant Carles de la Ràpita,1006,4752,1480,981,4763,1807,1987,9515,3287,
82037,Sant Cebrià de Vallalta,305,1200,259,309,1062,250,614,2262,509,
82021,Sant Celoni,1566,6028,1345,1465,5734,1766,3031,11762,3111,
82042,Sant Climent de Llobregat,421,1385,269,386,1389,279,807,2774,548,
171582,Sant Climent Sescebes,39,272,53,45,150,67,84,422,120,
82055,Sant Cugat del Vallès,9060,29560,5577,8443,31221,7145,17503,60781,12722,
82068,Sant Cugat Sesgarrigues,81,325,82,100,313,106,181,638,188,
251961,Sant Esteve de la Sarga,3,42,27,4,31,17,7,73,44,
82074,Sant Esteve de Palautordera,271,937,183,257,975,197,528,1912,380,
82080,Sant Esteve Sesrovires,642,2642,551,597,2520,660,1239,5162,1211,
171595,Sant Feliu de Buixalleu,45,277,88,60,235,78,105,512,166,
82107,Sant Feliu de Codines,525,2224,419,466,2040,585,991,4264,1004,
171609,Sant Feliu de Guíxols,1732,7130,1940,1657,6999,2467,3389,14129,4407,
82114,Sant Feliu de Llobregat,3608,14465,3694,3454,14816,4823,7062,29281,8517,
171616,Sant Feliu de Pallerols,115,421,131,98,435,171,213,856,302,
82129,Sant Feliu Sasserra,43,195,74,40,168,82,83,363,156,
171621,Sant Ferriol,24,76,24,26,71,22,50,147,46,
82093,Sant Fost de Campsentelles,671,2867,814,600,2802,983,1271,5669,1797,
82135,Sant Fruitós de Bages,749,2922,624,747,2898,763,1496,5820,1387,
171637,Sant Gregori,407,1253,299,331,1216,311,738,2469,610,
251924,Sant Guim de Freixenet,74,351,113,79,274,134,153,625,247,
251977,Sant Guim de la Plana,12,66,28,6,46,27,18,112,55,
171642,Sant Hilari Sacalm,411,1881,551,437,1699,648,848,3580,1199,
82153,Sant Hipòlit de Voltregà,286,1177,266,248,1108,399,534,2285,665,
81939,Sant Iscle de Vallalta,128,467,92,118,421,106,246,888,198,
439023,Sant Jaume d'Enveja,223,1149,393,248,1042,448,471,2191,841,
82166,Sant Jaume de Frontanyà,1,9,8,2,7,3,3,16,11,
171655,Sant Jaume de Llierca,69,257,90,60,274,115,129,531,205,
431378,Sant Jaume dels Domenys,265,874,203,238,811,231,503,1685,434,
171674,Sant Joan de les Abadesses,203,998,403,190,913,525,393,1911,928,
171680,Sant Joan de Mollet,35,166,47,48,156,55,83,322,102,
82188,Sant Joan de Vilatorrada,926,3628,936,854,3423,1169,1780,7051,2105,
82172,Sant Joan Despí,2891,11134,2560,2725,11492,3321,5616,22626,5881,
171851,Sant Joan les Fonts,235,981,325,189,890,386,424,1871,711,
171668,Sant Jordi Desvalls,64,240,76,62,234,85,126,474,161,
89030,Sant Julià de Cerdanyola,15,84,26,10,65,28,25,149,54,
171693,Sant Julià de Ramis,345,1202,233,323,1179,233,668,2381,466,
82205,Sant Julià de Vilatorta,257,1042,240,254,1025,296,511,2067,536,
179032,Sant Julià del Llor i Bonmatí,117,439,95,113,422,100,230,861,195,
82212,Sant Just Desvern,1582,5505,1457,1499,5801,1961,3081,11306,3418,
82227,Sant Llorenç d'Hortons,201,837,188,194,795,198,395,1632,386,
171714,Sant Llorenç de la Muga,18,92,25,16,79,34,34,171,59,
251930,Sant Llorenç de Morunys,56,279,122,59,283,150,115,562,272,
82233,Sant Llorenç Savall,165,788,244,170,719,287,335,1507,531,
82251,Sant Martí d'Albars,7,33,16,10,30,16,17,63,32,
82248,Sant Martí de Centelles,80,446,74,85,375,107,165,821,181,
171729,Sant Martí de Llémena,51,231,48,52,214,37,103,445,85,
259025,Sant Martí de Riucorb,32,198,104,40,156,116,72,354,220,
82264,Sant Martí de Tous,124,406,107,119,356,123,243,762,230,
82270,Sant Martí Sarroca,258,1072,278,283,1048,325,541,2120,603,
82286,Sant Martí Sesgueioles,22,125,29,16,111,40,38,236,69,
171735,Sant Martí Vell,15,93,23,16,76,29,31,169,52,
82299,Sant Mateu de Bages,33,187,82,26,162,113,59,349,195,
171740,Sant Miquel de Campmajor,24,81,22,20,63,21,44,144,43,
171753,Sant Miquel de Fluvià,59,262,76,53,242,72,112,504,148,
171766,Sant Mori,11,61,18,12,55,20,23,116,38,
171772,Sant Pau de Segúries,49,208,90,41,213,96,90,421,186,
82310,Sant Pere de Ribes,2591,10594,2083,2547,10373,2531,5138,20967,4614,
82325,Sant Pere de Riudebitlles,225,728,228,193,706,288,418,1434,516,
82331,Sant Pere de Torelló,206,809,227,154,732,291,360,1541,518,
82346,Sant Pere de Vilamajor,370,1565,304,390,1479,364,760,3044,668,
171788,Sant Pere Pescador,164,772,148,178,590,190,342,1362,338,
81897,Sant Pere Sallavinera,16,47,19,9,36,25,25,83,44,
82359,Sant Pol de Mar,421,1668,515,399,1686,610,820,3354,1125,
82362,Sant Quintí de Mediona,197,770,187,177,696,227,374,1466,414,
82378,Sant Quirze de Besora,140,664,250,152,654,307,292,1318,557,
82384,Sant Quirze del Vallès,1903,6663,1299,1858,6894,1524,3761,13557,2823,
82397,Sant Quirze Safaja,53,242,41,61,193,37,114,435,78,
251945,Sant Ramon,20,154,80,34,124,79,54,278,159,
82401,Sant Sadurní d'Anoia,1163,4220,965,1062,4276,1201,2225,8496,2166,
82418,Sant Sadurní d'Osormort,3,35,9,2,21,8,5,56,17,
80983,Sant Salvador de Guardiola,267,1098,265,251,989,309,518,2087,574,
82628,Sant Vicenç de Castellet,825,3177,758,704,3006,1053,1529,6183,1811,
82649,Sant Vicenç de Montalt,561,2091,547,504,2128,576,1065,4219,1123,
82652,Sant Vicenç de Torelló,176,685,158,151,679,209,327,1364,367,
82634,Sant Vicenç dels Horts,2269,9667,2023,2187,9366,2605,4456,19033,4628,
431384,Santa Bàrbara,280,1225,376,273,1125,428,553,2350,804,
82439,Santa Cecília de Voltregà,11,68,20,12,60,16,23,128,36,
82444,Santa Coloma de Cervelló,792,2741,493,826,2760,606,1618,5501,1099,
171805,Santa Coloma de Farners,1126,4516,979,1136,4177,1209,2262,8693,2188,
82457,Santa Coloma de Gramenet,9451,39528,9916,8881,37958,13481,18332,77486,23397,
431397,Santa Coloma de Queralt,205,852,271,179,799,367,384,1651,638,
171812,Santa Cristina d'Aro,414,1775,435,432,1674,493,846,3449,928,
82460,Santa Eugènia de Berga,173,776,193,154,742,210,327,1518,403,
82476,Santa Eulàlia de Riuprimer,143,448,95,132,411,116,275,859,211,
82482,Santa Eulàlia de Ronçana,623,2441,575,598,2367,684,1221,4808,1259,
82495,Santa Fe del Penedès,31,127,27,30,126,33,61,253,60,
171827,Santa Llogaia d'Àlguema,38,126,25,40,108,33,78,234,58,
82508,Santa Margarida de Montbui,913,3304,776,849,3175,963,1762,6479,1739,
82515,Santa Margarida i els Monjos,768,2583,505,736,2435,584,1504,5018,1089,
82589,Santa Maria d'Oló,84,324,113,66,299,139,150,623,252,
82536,Santa Maria de Besora,10,52,16,9,39,24,19,91,40,
82567,Santa Maria de Martorelles,80,311,58,76,287,81,156,598,139,
82554,Santa Maria de Merlès,17,60,12,23,56,16,40,116,28,
82573,Santa Maria de Miralles,7,45,16,8,34,16,15,79,32,
82592,Santa Maria de Palautordera,791,3266,703,714,3089,860,1505,6355,1563,
431401,Santa Oliva,303,1098,284,274,1032,329,577,2130,613,
171848,Santa Pau,119,501,172,101,490,182,220,991,354,
82606,Santa Perpètua de Mogoda,2380,8847,1731,2183,8499,2159,4563,17346,3890,
82613,Santa Susanna,305,1151,265,292,1123,310,597,2274,575,
81923,Santpedor,754,2391,610,648,2423,728,1402,4814,1338,
431423,Sarral,111,530,148,137,458,164,248,988,312,
171864,Sarrià de Ter,446,1709,375,439,1707,494,885,3416,869,
252017,Sarroca de Bellera,1,42,25,5,30,18,6,72,43,
252000,Sarroca de Lleida,18,113,69,14,89,60,32,202,129,
171870,"Saus, Camallera i Llampaies",64,271,89,62,248,103,126,519,192,
431439,Savallà del Comtat,1,22,8,0,17,10,1,39,18,
431444,"Secuita, la",142,580,129,151,542,143,293,1122,272,
171886,"Selva de Mar, la",8,69,31,5,55,28,13,124,59,
431457,"Selva del Camp, la",490,1941,405,460,1852,504,950,3793,909,
431460,Senan,3,18,12,3,9,3,6,27,15,
430445,"Sénia, la",412,1904,528,394,1803,640,806,3707,1168,
252022,Senterada,4,65,11,6,40,11,10,105,22,
250352,"Sentiu de Sió, la",17,138,61,19,115,56,36,253,117,
82671,Sentmenat,852,3153,606,756,3016,695,1608,6169,1301,
171903,Serinyà,109,372,95,92,363,105,201,735,200,
252043,Seròs,140,700,189,140,529,224,280,1229,413,
171910,Serra de Daró,18,79,25,15,59,25,33,138,50,
171925,Setcases,10,61,27,5,56,18,15,117,45,
252038,"Seu d'Urgell, la",873,3976,993,872,4060,1315,1745,8036,2308,
82690,Seva,300,1197,287,259,1134,342,559,2331,629,
252056,Sidamon,68,261,54,49,228,74,117,489,128,
171931,Sils,547,2086,475,488,1970,527,1035,4056,1002,
82704,Sitges,2188,10075,2445,1974,9663,2962,4162,19738,5407,
170524,Siurana,11,56,17,10,52,22,21,108,39,
82711,Sobremunt,1,28,7,6,28,9,7,56,16,
252069,"Soleràs, el",15,110,48,20,80,59,35,190,107,
431476,Solivella,47,203,83,27,182,91,74,385,174,
252075,Solsona,736,3032,720,730,2879,997,1466,5911,1717,
82726,Sora,22,71,24,13,60,19,35,131,43,
252081,Soriguera,37,151,32,22,136,32,59,287,64,
252094,Sort,172,720,185,153,702,217,325,1422,402,
252108,Soses,159,602,162,150,508,182,309,1110,344,
82732,Subirats,257,1033,287,218,939,310,475,1972,597,
252115,Sudanell,52,316,97,35,245,108,87,561,205,
252120,Sunyer,13,160,32,17,91,39,30,251,71,
82747,Súria,392,1922,583,378,1866,801,770,3788,1384,
171946,Susqueda,2,47,11,6,27,8,8,74,19,
82763,Tagamanent,30,116,23,20,109,25,50,225,48,
82779,Talamanca,17,74,24,14,58,19,31,132,43,
252154,Talarn,25,316,46,26,131,41,51,447,87,
252167,Talavera,16,97,45,11,69,45,27,166,90,
171959,"Tallada d'Empordà, la",33,153,55,34,140,48,67,293,103,
82785,Taradell,556,2121,561,492,2071,688,1048,4192,1249,
431482,Tarragona,10794,44382,10329,10319,44640,14051,21113,89022,24380,
252173,Tàrrega,1561,5751,1177,1450,5592,1567,3011,11343,2744,
252189,Tarrés,7,31,18,9,30,11,16,61,29,
252192,Tarroja de Segarra,14,61,29,13,51,19,27,112,48,
82750,Tavèrnoles,25,107,27,27,96,34,52,203,61,
82802,Tavertet,4,34,19,4,34,16,8,68,35,
82819,Teià,526,2038,570,434,2072,757,960,4110,1327,
252206,Térmens,81,459,138,91,367,197,172,826,335,
171962,Terrades,22,110,30,26,106,35,48,216,65,
82798,Terrassa,19465,73501,15503,18227,72441,21419,37692,145942,36922,
82824,Tiana,723,2863,647,787,3029,791,1510,5892,1438,
252213,Tírvia,3,43,17,6,44,18,9,87,35,
252228,Tiurana,3,20,10,3,27,10,6,47,20,
431495,Tivenys,38,301,119,45,246,150,83,547,269,
431508,Tivissa,106,499,194,82,490,231,188,989,425,
82830,Tona,687,2781,631,665,2670,807,1352,5451,1438,
252234,Torà,80,433,126,77,385,154,157,818,280,
82845,Tordera,1556,5821,1345,1412,5502,1580,2968,11323,2925,
82858,Torelló,1167,4763,1207,1130,4515,1565,2297,9278,2772,
252249,"Torms, els",8,47,22,2,36,29,10,83,51,
252252,Tornabous,66,290,105,49,231,117,115,521,222,
252271,"Torre de Cabdella, la",32,251,100,28,218,131,60,469,231,
82861,"Torre de Claramunt, la",316,1313,294,273,1216,302,589,2529,596,
431515,"Torre de Fontaubella, la",12,35,21,8,38,24,20,73,45,
431520,"Torre de l'Espanyol, la",36,197,78,41,177,82,77,374,160,
252265,Torrebesses,17,93,40,16,71,45,33,164,85,
431536,Torredembarra,1243,5318,1364,1243,5313,1703,2486,10631,3067,
252287,Torrefarrera,484,1589,255,444,1524,309,928,3113,564,
259078,Torrefeta i Florejacs,36,213,73,29,170,81,65,383,154,
252304,Torregrossa,156,748,236,140,630,292,296,1378,528,
252311,Torrelameu,46,312,75,46,181,83,92,493,158,
82877,Torrelavit,119,470,134,126,439,131,245,909,265,
82883,Torrelles de Foix,188,872,207,154,710,217,342,1582,424,
82896,Torrelles de Llobregat,555,2091,357,560,2050,428,1115,4141,785,
171978,Torrent,9,63,20,12,51,20,21,114,40,
252326,Torres de Segre,126,852,201,146,726,226,272,1578,427,
252332,Torre-serona,18,153,37,25,114,50,43,267,87,
171984,Torroella de Fluvià,48,252,54,56,226,58,104,478,112,
171997,Torroella de Montgrí,961,3947,992,880,3741,1124,1841,7688,2116,
431541,Torroja del Priorat,9,48,24,3,40,25,12,88,49,
172001,Tortellà,59,253,81,65,257,94,124,510,175,
431554,Tortosa,2592,10950,2954,2526,10439,3911,5118,21389,6865,
172018,Toses,9,70,23,11,45,13,20,115,36,
172023,Tossa de Mar,366,1992,503,367,1848,607,733,3840,1110,
252347,Tremp,406,1924,554,397,1790,773,803,3714,1327,
172044,Ullà,110,442,80,108,329,84,218,771,164,
82900,Ullastrell,224,700,128,205,678,158,429,1378,286,
172057,Ullastret,18,90,32,29,91,30,47,181,62,
431567,Ulldecona,486,2210,590,445,1881,688,931,4091,1278,
431573,Ulldemolins,16,143,70,13,88,66,29,231,136,
172039,Ultramort,25,65,28,16,58,31,41,123,59,
172060,Urús,8,70,15,7,66,23,15,136,38,
82917,Vacarisses,696,2335,405,593,2219,440,1289,4554,845,
170144,"Vajol, la",6,32,10,3,27,11,9,59,21,
172076,"Vall d'en Bas, la",264,997,292,230,952,337,494,1949,629,
172082,"Vall de Bianya, la",99,433,107,98,404,123,197,837,230,
250432,"Vall de Boí, la",70,378,98,63,334,78,133,712,176,
259010,Vall de Cardós,19,136,40,28,100,41,47,236,81,
82922,Vallbona d'Anoia,120,469,130,84,425,145,204,894,275,
252385,Vallbona de les Monges,6,79,35,13,52,48,19,131,83,
82938,Vallcebre,4,97,41,9,64,35,13,161,76,
431589,Vallclara,8,37,12,5,26,10,13,63,22,
252402,Vallfogona de Balaguer,161,607,169,164,595,180,325,1202,349,
171707,Vallfogona de Ripollès,11,66,32,9,53,35,20,119,67,
431592,Vallfogona de Riucorb,1,35,19,0,18,18,1,53,37,
82943,Vallgorguina,299,985,167,296,961,183,595,1946,350,
82956,Vallirana,1295,5039,1189,1266,4852,1365,2561,9891,2554,
172095,Vall-llobrega,83,313,50,88,311,54,171,624,104,
431606,Vallmoll,138,608,144,139,572,155,277,1180,299,
82969,Vallromanes,269,906,153,225,867,159,494,1773,312,
431613,Valls,1991,8261,1958,1883,7752,2514,3874,16013,4472,
259062,"Valls d'Aguilar, les",10,88,47,8,76,31,18,164,78,
252398,"Valls de Valira, les",52,281,79,43,257,79,95,538,158,
431628,Vandellòs i l'Hospitalet de l'Infant,572,2177,497,526,2116,594,1098,4293,1091,
259097,"Vansa i Fórnols, la",2,60,22,3,48,26,5,108,48,
82975,Veciana,18,52,29,17,44,22,35,96,51,
431634,"Vendrell, el",3169,12234,3228,3021,12186,3768,6190,24420,6996,
172109,Ventalló,69,283,86,65,264,92,134,547,178,
252424,Verdú,54,290,97,58,267,153,112,557,250,
172116,Verges,93,357,122,104,332,163,197,689,285,
431649,Vespella de Gaià,33,143,56,30,111,37,63,254,93,
82981,Vic,4198,16223,2885,3827,14823,4258,8025,31046,7143,
172121,Vidrà,11,56,16,11,58,15,22,114,31,
172137,Vidreres,638,2752,658,575,2452,722,1213,5204,1380,
252430,Vielha e Mijaran,409,2110,318,366,1955,401,775,4065,719,
431652,Vilabella,43,249,86,44,214,100,87,463,186,
172142,Vilabertran,104,287,98,80,304,106,184,591,204,
172155,Vilablareix,277,946,215,261,973,225,538,1919,440,
82994,Vilada,16,137,64,11,114,74,27,251,138,
172174,Viladamat,32,155,54,36,139,52,68,294,106,
172168,Viladasens,20,71,16,8,61,24,28,132,40,
83015,Viladecans,5905,22243,4782,5503,22064,6114,11408,44307,10896,
83008,Viladecavalls,606,2609,509,604,2617,567,1210,5226,1076,
172180,Vilademuls,75,266,83,66,252,73,141,518,156,
172207,Viladrau,73,351,85,84,331,116,157,682,201,
172214,Vilafant,453,1750,433,412,1806,540,865,3556,973,
83054,Vilafranca del Penedès,3559,12800,2982,3336,13010,4059,6895,25810,7041,
252445,Vilagrassa,46,186,46,44,170,49,90,356,95,
172235,Vilajuïga,73,386,90,83,374,98,156,760,188,
431750,Vilalba dels Arcs,32,193,93,35,161,111,67,354,204,
83067,Vilalba Sasserra,61,248,48,60,231,68,121,479,116,
252458,Vilaller,38,198,58,30,161,76,68,359,134,
172240,Vilallonga de Ter,21,144,47,21,113,52,42,257,99,
431665,Vilallonga del Camp,264,793,149,234,774,175,498,1567,324,
172253,Vilamacolum,28,131,34,26,89,40,54,220,74,
172266,Vilamalla,100,384,102,106,377,112,206,761,214,
172272,Vilamaniscle,17,74,25,11,55,18,28,129,43,
252477,Vilamòs,9,80,11,11,63,13,20,143,24,
172288,Vilanant,29,134,34,35,123,37,64,257,71,
431671,Vilanova d'Escornalbou,42,182,64,45,160,52,87,342,116,
252483,Vilanova de Bellpuig,88,359,152,87,287,208,175,646,360,
252496,Vilanova de l'Aguda,7,59,31,6,61,33,13,120,64,
252542,Vilanova de la Barca,73,358,104,55,311,135,128,669,239,
252509,Vilanova de Meià,22,129,72,19,88,59,41,217,131,
431687,Vilanova de Prades,9,35,16,6,37,9,15,72,25,
83036,Vilanova de Sau,20,80,42,14,100,43,34,180,85,
252516,Vilanova de Segrià,77,349,92,64,293,102,141,642,194,
83020,Vilanova del Camí,1089,4233,905,1077,4001,1153,2166,8234,2058,
89024,Vilanova del Vallès,582,1866,312,528,1797,347,1110,3663,659,
83073,Vilanova i la Geltrú,5093,21877,5486,4852,22479,7299,9945,44356,12785,
431690,Vilaplana,30,209,63,31,181,60,61,390,123,
431704,Vila-rodona,104,445,111,96,368,131,200,813,242,
172305,Vila-sacra,68,249,55,83,233,72,151,482,127,
252521,Vila-sana,70,253,53,52,233,81,122,486,134,
431711,Vila-seca,2144,7597,1372,2077,7389,1608,4221,14986,2980,
82140,Vilassar de Dalt,704,2989,769,694,2968,919,1398,5957,1688,
82191,Vilassar de Mar,1756,6578,1734,1627,6897,2245,3383,13475,3979,
172229,Vilaür,21,44,16,15,49,12,36,93,28,
431726,Vilaverd,32,170,38,31,136,45,63,306,83,
431732,"Vilella Alta, la",8,47,18,11,33,18,19,80,36,
431747,"Vilella Baixa, la",18,69,26,9,54,26,27,123,52,
172333,Vilobí d'Onyar,297,1159,255,284,1008,288,581,2167,543,
83041,Vilobí del Penedès,101,361,107,90,329,119,191,690,226,
172327,Vilopriu,18,59,30,15,54,26,33,113,56,
252537,"Vilosell, el",4,52,32,4,46,31,8,98,63,
431763,Vimbodí i Poblet,55,308,125,36,230,138,91,538,263,
252555,Vinaixa,31,151,67,15,130,76,46,281,143,
431779,Vinebre,41,137,43,25,125,57,66,262,100,
431785,Vinyols i els Arcs,174,718,178,172,658,156,346,1376,334,
83089,Viver i Serrateix,10,54,23,13,42,26,23,96,49,
430521,Xerta,61,367,143,63,347,189,124,714,332,
,Catalunya,603175,2548305,618643,568941,2512042,824111,1172116,5060347,1442754,
